name,type,score,raitings,hex,rgb,category,marca
the un red,classic,4.3,67,#ca1c2c,"rgb(202,28,28)",reds,sally hansen
pump kid,classic,4.3,67,#f17f2f,"rgb(241,127,127)",oranges,sally hansen
hallogreen,classic,4.3,67,#298759,"rgb(41,135,135)",greens,sally hansen
ghouls night out,classic,4.3,67,#191616,"rgb(25,22,22)",blacks,sally hansen
first sour then sweet,classic,4.3,67,#d0cfcf,"rgb(208,207,207)",grays,sally hansen
boo lue,classic,4.3,67,#00749a,"rgb(0,116,116)",blues,sally hansen
lava rocks,infinite shine,4.4,10,#b0b0b3,"rgb(176,176,176)",grays,sally hansen
meteorite,infinite shine,4.4,10,#929898,"rgb(146,152,152)",grays,sally hansen
sun tastic,infinite shine,4.4,10,#e3d1a9,"rgb(227,209,209)",nudes,sally hansen
crystal blue,infinite shine,4.4,10,#9aaecf,"rgb(154,174,174)",blues,sally hansen
laven dear,infinite shine,4.4,10,#a485a7,"rgb(164,133,133)",purples,sally hansen
soothing slate,infinite shine,4.4,10,#776466,"rgb(119,100,100)",grays,sally hansen
grape vine,infinite shine,4.4,10,#5f3d4b,"rgb(95,61,61)",purples,sally hansen
beet it,infinite shine,4.4,10,#5a1a32,"rgb(90,26,26)",purples,sally hansen
cherry amore,infinite shine,4.4,10,#852330,"rgb(133,35,35)",purples,sally hansen
pomegranate punch,infinite shine,4.4,10,#9c1f25,"rgb(156,31,31)",reds,sally hansen
sweet berries,infinite shine,4.4,10,#bd3053,"rgb(189,48,48)",pinks,sally hansen
peony origins,infinite shine,4.4,10,#ce5389,"rgb(206,83,83)",pinks,sally hansen
fruity papaya,infinite shine,4.4,10,#ec465c,"rgb(236,70,70)",pinks,sally hansen
coral calm,infinite shine,4.4,10,#ea6b76,"rgb(234,107,107)",corals,sally hansen
eco rose,infinite shine,4.4,10,#a03e4d,"rgb(160,62,62)",pinks,sally hansen
pink sapphire,infinite shine,4.4,10,#ba657a,"rgb(186,101,101)",pinks,sally hansen
golden quartz,infinite shine,4.4,10,#c89792,"rgb(200,151,151)",nudes,sally hansen
pink cardamom,infinite shine,4.4,10,#c48a7f,"rgb(196,138,138)",nudes,sally hansen
be gone ia,infinite shine,4.4,10,#e5b2ae,"rgb(229,178,178)",nudes,sally hansen
pinky clay,infinite shine,4.4,10,#d89fa8,"rgb(216,159,159)",nudes,sally hansen
pink cloud,infinite shine,4.4,10,#f7d0d5,"rgb(247,208,208)",pinks,sally hansen
rose petal,infinite shine,4.4,10,#eddce2,"rgb(237,220,220)",pinks,sally hansen
soft plum,infinite shine,4.4,10,#bd9b9a,"rgb(189,155,155)",purples,sally hansen
elderflower power,infinite shine,4.4,10,#dcc9c5,"rgb(220,201,201)",nudes,sally hansen
raw cocoa,infinite shine,4.4,10,#8f7367,"rgb(143,115,115)",grays,sally hansen
mother earth,infinite shine,4.4,10,#ac9992,"rgb(172,153,153)",grays,sally hansen
almond tan,infinite shine,4.4,10,#d3b29f,"rgb(211,178,178)",nudes,sally hansen
romantic peach,infinite shine,4.4,10,#ecccbf,"rgb(236,204,204)",nudes,sally hansen
coconut milk,infinite shine,4.4,10,#ebdad3,"rgb(235,218,218)",nudes,sally hansen
white tea,infinite shine,4.4,10,#e7e2de,"rgb(231,226,226)",nudes,sally hansen
berry bliss,color therapy,4.5,30,#8a102d,"rgb(138,16,16)",reds,sally hansen
oceans away,color therapy,4.5,30,#313446,"rgb(49,52,52)",blues,sally hansen
chai hopes,color therapy,4.5,30,#866355,"rgb(134,99,99)",browns,sally hansen
savasan ahh,color therapy,4.5,30,#fae0e0,"rgb(250,224,224)",nudes,sally hansen
pomegratitude,color therapy,4.5,30,#dd45a2,"rgb(221,69,69)",pinks,sally hansen
slate escape,color therapy,4.5,30,#5e494b,"rgb(94,73,73)",browns,sally hansen
burnished bronze,color therapy,4.5,30,#e3aa92,"rgb(227,170,170)",pinks,sally hansen
sunrise salitation,color therapy,4.5,30,#b07e71,"rgb(176,126,126)",browns,sally hansen
in my element,color therapy,4.5,30,#9c9591,"rgb(156,149,149)",grays,sally hansen
plum euphoria,color therapy,4.5,30,#6a365f,"rgb(106,54,54)",purples,sally hansen
nomas grey,color therapy,4.5,30,#c3c3bd,"rgb(195,195,195)",grays,sally hansen
wine therapy,color therapy,4.5,30,#462525,"rgb(70,37,37)",reds,sally hansen
couples massage,color therapy,4.5,30,#fcbaaa,"rgb(252,186,186)",pinks,sally hansen
reflection pool,color therapy,4.5,30,#0a9395,"rgb(10,147,147)",blues,sally hansen
exotic acai,color therapy,4.5,30,#361c29,"rgb(54,28,28)",purples,sally hansen
slicks and stones,color therapy,4.5,30,#1e1536,"rgb(30,21,21)",blues,sally hansen
ohm my magenta,color therapy,4.5,30,#83213a,"rgb(131,33,33)",reds,sally hansen
unwined,color therapy,4.5,30,#882927,"rgb(136,41,41)",reds,sally hansen
red iance,color therapy,4.5,30,#c5161b,"rgb(197,22,22)",reds,sally hansen
aura nt you relaxed,color therapy,4.5,30,#dc3745,"rgb(220,55,55)",reds,sally hansen
soak at sunset,color therapy,4.5,30,#d75d49,"rgb(215,93,93)",oranges,sally hansen
pampered in pink,color therapy,4.5,30,#c51b48,"rgb(197,27,27)",pinks,sally hansen
mauve mantra,color therapy,4.5,30,#df6b88,"rgb(223,107,107)",pinks,sally hansen
berry smooth,color therapy,4.5,30,#db2c6f,"rgb(219,44,44)",pinks,sally hansen
rosy glow,color therapy,4.5,30,#da2b79,"rgb(218,43,43)",pinks,sally hansen
primsore and proper,color therapy,4.5,30,#f17287,"rgb(241,114,114)",pinks,sally hansen
sheer nirvana,color therapy,4.5,30,#fbecef,"rgb(251,236,236)",nudes,sally hansen
rosy quartz,color therapy,4.5,30,#faeaf5,"rgb(250,234,234)",nudes,sally hansen
re nude,color therapy,4.5,30,#f3c4aa,"rgb(243,196,196)",corals,sally hansen
powder room,color therapy,4.5,30,#d4a69e,"rgb(212,166,166)",pinks,sally hansen
blushed peta;,color therapy,4.5,30,#cf8b82,"rgb(207,139,139)",nudes,sally hansen
chai on life,color therapy,4.5,30,#cb9f84,"rgb(203,159,159)",nudes,sally hansen
glow with the flow,color therapy,4.5,30,#be8e78,"rgb(190,142,142)",browns,sally hansen
mud mask,color therapy,4.5,30,#7c5b4a,"rgb(124,91,91)",browns,sally hansen
steely serene,color therapy,4.5,30,#8c696d,"rgb(140,105,105)",purples,sally hansen
haute stone,color therapy,4.5,30,#291d1b,"rgb(41,29,29)",grays,sally hansen
therapewter,color therapy,4.5,30,#80765b,"rgb(128,118,118)",grays,sally hansen
well well well,color therapy,4.5,30,#fdf9f6,"rgb(253,249,249)",nudes,sally hansen
opalminded,color therapy,4.5,30,#f5efea,"rgb(245,239,239)",nudes,sally hansen
tulle much,color therapy,4.5,30,#f9c3d0,"rgb(249,195,195)",pinks,sally hansen
my sheer,color therapy,4.5,30,#fce3e1,"rgb(252,227,227)",nudes,sally hansen
unveiled,color therapy,4.5,30,#e7afa0,"rgb(231,175,175)",corals,sally hansen
bare kiss,color therapy,4.5,30,#e9cecd,"rgb(233,206,206)",pinks,sally hansen
brown bare,color therapy,4.5,30,#c8a79e,"rgb(200,167,167)",browns,sally hansen
give me a tint,color therapy,4.5,30,#d9ced9,"rgb(217,206,206)",purples,sally hansen
get paid,strength,4,1,#232f62,"rgb(35,47,47)",blues,sally hansen
be iconic,strength,4,1,#b2afca,"rgb(178,175,175)",purples,sally hansen
here to stay,strength,4,1,#6f6265,"rgb(111,98,98)",grays,sally hansen
keep ot,strength,4,1,#c5b8bd,"rgb(197,184,184)",purples,sally hansen
persistint,strength,4,1,#9a7fa0,"rgb(154,127,127)",purples,sally hansen
boss babe,strength,4,1,#88566c,"rgb(136,86,86)",purples,sally hansen
small but mighty,strength,4,1,#864e62,"rgb(134,78,78)",purples,sally hansen
like a girl,strength,4,1,#7a1841,"rgb(122,24,24)",pinks,sally hansen
sorry not sorry,strength,4,1,#892146,"rgb(137,33,33)",pinks,sally hansen
rule breaker,strength,4,1,#3a1527,"rgb(58,21,21)",purples,sally hansen
new at tihue,strength,4,1,#76152c,"rgb(118,21,21)",reds,sally hansen
slay all day,strength,4,1,#c82a61,"rgb(200,42,42)",pinks,sally hansen
class act,strength,4,1,#ce1f38,"rgb(206,31,31)",reds,sally hansen
just getting started,strength,4,1,#db3b46,"rgb(219,59,59)",corals,sally hansen
on fleek,strength,4,1,#e26b73,"rgb(226,107,107)",pinks,sally hansen
make her story,strength,4,1,#d0346e,"rgb(208,52,52)",pinks,sally hansen
lady millionaire,strength,4,1,#7a3b4b,"rgb(122,59,59)",pinks,sally hansen
shero,strength,4,1,#a05e6c,"rgb(160,94,94)",purples,sally hansen
rise up,strength,4,1,#b8807b,"rgb(184,128,128)",pinks,sally hansen
money pink power,strength,4,1,#da758c,"rgb(218,117,117)",pinks,sally hansen
pink like a girl,strength,4,1,#e9a7b1,"rgb(233,167,167)",pinks,sally hansen
boss gloss,strength,4,1,#efc8c0,"rgb(239,200,200)",nudes,sally hansen
wild card,strength,4,1,#a37c59,"rgb(163,124,124)",browns,sally hansen
sheriously strong,strength,4,1,#79534b,"rgb(121,83,83)",browns,sally hansen
always extra,strength,4,1,#c4939a,"rgb(196,147,147)",pinks,sally hansen
take the regins,strength,4,1,#bb927d,"rgb(187,146,146)",browns,sally hansen
rule the world,strength,4,1,#eaccbb,"rgb(234,204,204)",nudes,sally hansen
heroine,strength,4,1,#cb8679,"rgb(203,134,134)",nudes,sally hansen
liquid power,strength,4,1,#e5c9ca,"rgb(229,201,201)",nudes,sally hansen
stay classy,strength,4,1,#e0e2d8,"rgb(224,226,226)",whites,sally hansen
silver storm,exprclassic,4,38,#f6f7f9,"rgb(246,247,247)",whites,sally hansen
iris ilusion,exprclassic,4,38,#9b89b3,"rgb(155,137,137)",purples,sally hansen
blue blitz,exprclassic,4,38,#dff3fa,"rgb(223,243,243)",blues,sally hansen
pine shine,exprclassic,4,38,#a3bfa6,"rgb(163,191,191)",greens,sally hansen
heart of sass,exprclassic,4,38,#f92ff3,"rgb(249,47,47)",pinks,sally hansen
rose bold,exprclassic,4,38,#ca9f8c,"rgb(202,159,159)",nudes,sally hansen
daycream,exprclassic,4,38,#f9ebe7,"rgb(249,235,235)",nudes,sally hansen
on cloud shine,exprclassic,4,38,#e8b8c8,"rgb(232,184,184)",pinks,sally hansen
camel ot,exprclassic,4,38,#d4937e,"rgb(212,147,147)",pinks,sally hansen
red ical rockstar,exprclassic,4,38,#e50f16,"rgb(229,15,15)",reds,sally hansen
drop the beet,exprclassic,4,38,#8a2a52,"rgb(138,42,42)",purples,sally hansen
rock my way,exprclassic,4,38,#5a4144,"rgb(90,65,65)",browns,sally hansen
black out,exprclassic,4,38,#0d0e1e,"rgb(13,14,14)",blacks,sally hansen
heavy metal,exprclassic,4,38,#828f97,"rgb(130,143,143)",blues,sally hansen
retro grade,exprclassic,4,38,#828f97,"rgb(56,73,73)",blues,sally hansen
flirt,exprclassic,4,38,#561e35,"rgb(86,30,30)",purples,sally hansen
brick wall,exprclassic,4,38,#990330,"rgb(153,3,3)",reds,sally hansen
with the beet,exprclassic,4,38,#37002a,"rgb(55,0,0)",purples,sally hansen
rockstar pink,exprclassic,4,38,#8c5985,"rgb(140,89,89)",purples,sally hansen
lacey lilac,exprclassic,4,38,#9489bc,"rgb(148,137,137)",purples,sally hansen
pep plum,exprclassic,4,38,#af2b84,"rgb(175,43,43)",purples,sally hansen
jam sesh,exprclassic,4,38,#7758f1,"rgb(119,88,88)",purples,sally hansen
pacific blue,exprclassic,4,38,#0a59aa,"rgb(10,89,89)",blues,sally hansen
babe blue,exprclassic,4,38,#acc5e3,"rgb(172,197,197)",blues,sally hansen
coral reef,exprclassic,4,38,#f05359,"rgb(240,83,83)",corals,sally hansen
red carpet,exprclassic,4,38,#940623,"rgb(148,6,6)",reds,sally hansen
mellow yellow,exprclassic,4,38,#ffe600,"rgb(255,230,230)",yellows,sally hansen
fuchsia power,exprclassic,4,38,#e52278,"rgb(229,34,34)",pinks,sally hansen
rebel red,exprclassic,4,38,#f31552,"rgb(243,21,21)",pinks,sally hansen
jazzy jade,exprclassic,4,38,#049b9a,"rgb(4,155,155)",greens,sally hansen
strobe light,exprclassic,4,38,#c4a3ab,"rgb(196,163,163)",purples,sally hansen
first blush,exprclassic,4,38,#f6c1d3,"rgb(246,193,193)",pinks,sally hansen
tickled pink,exprclassic,4,38,#f9c4d4,"rgb(249,196,196)",pinks,sally hansen
mauve over,exprclassic,4,38,#8f464f,"rgb(143,70,70)",purples,sally hansen
giant peach,exprclassic,4,38,#f37781,"rgb(243,119,119)",pinks,sally hansen
bamboo shoot,exprclassic,4,38,#fbe3e1,"rgb(251,227,227)",pinks,sally hansen
pucker up,exprclassic,4,38,#e72035,"rgb(231,32,32)",reds,sally hansen
bare it all,exprclassic,4,38,#d99d81,"rgb(217,157,157)",nudes,sally hansen
pink punk,exprclassic,4,38,#e8235d,"rgb(232,35,35)",pinks,sally hansen
cherry red,exprclassic,4,38,#c71b37,"rgb(199,27,27)",reds,sally hansen
golden i,exprclassic,4,38,#dcc491,"rgb(220,196,196)",browns,sally hansen
sun kissed,exprclassic,4,38,#f58233,"rgb(245,130,130)",oranges,sally hansen
disco ball,exprclassic,4,38,#e9e5dd,"rgb(233,229,229)",grays,sally hansen
pink terest,gel couture,4,3018.5,#ee69a2,"rgb(238,105,105)",pinks,sally hansen
head bang,gel couture,4,3018.5,#8b6159,"rgb(139,97,97)",grays,sally hansen
electric pop,gel couture,4,3018.5,#ed526e,"rgb(237,82,82)",pinks,sally hansen
cream of the crop,gel couture,4,3018.5,#f2d7c1,"rgb(242,215,215)",nudes,sally hansen
off with her red!,gel couture,4,3018.5,#b92138,"rgb(185,33,33)",reds,sally hansen
bourbon belle,gel couture,4,3018.5,#ff7698,"rgb(255,118,118)",pinks,sally hansen
redgy,gel couture,4,3018.5,#d71e25,"rgb(215,30,30)",reds,sally hansen
bare dare,gel couture,4,3018.5,#e8dfac,"rgb(232,223,223)",nudes,sally hansen
neblue la,gel couture,4,3018.5,#254647,"rgb(37,70,70)",blues,sally hansen
o zone you didn't,gel couture,4,3018.5,#ced1ea,"rgb(206,209,209)",blues,sally hansen
apollo you anywhere,gel couture,4,3018.5,#e4303c,"rgb(228,48,48)",reds,sally hansen
satel lite pink,gel couture,4,3018.5,#e18288,"rgb(225,130,130)",pinks,sally hansen
saturn it up!,gel couture,4,3018.5,#de7887,"rgb(222,120,120)",pinks,sally hansen
out of this pearl,gel couture,4,3018.5,#e0c1bb,"rgb(224,193,193)",pinks,sally hansen
red-y set run!,gel couture,4,3018.5,#c82248,"rgb(200,34,34)",pinks,sally hansen
onyx pected,gel couture,4,3018.5,#000003,"rgb(0,0,0)",blacks,sally hansen
stilettos & studs,gel couture,4,3018.5,#4d4c52,"rgb(77,76,76)",grays,sally hansen
slate r girl,gel couture,4,3018.5,#6e7079,"rgb(110,112,112)",grays,sally hansen
greyfitti,gel couture,4,3018.5,#a4afba,"rgb(164,175,175)",blues,sally hansen
get mad,gel couture,4,3018.5,#f2f2eb,"rgb(242,242,242)",whites,sally hansen
leaf me be,gel couture,4,3018.5,#3c4940,"rgb(60,73,73)",grays,sally hansen
combustealble,gel couture,4,3018.5,#007c80,"rgb(0,124,124)",blues,sally hansen
mintage,gel couture,4,3018.5,#74b6b2,"rgb(116,182,182)",blues,sally hansen
beet pray love,gel couture,4,3018.5,#892c3f,"rgb(137,44,44)",purples,sally hansen
jealous boyfriend,gel couture,4,3018.5,#092823,"rgb(9,40,40)",blues,sally hansen
lets get digital,gel couture,4,3018.5,#9fb0bb,"rgb(159,176,176)",blues,sally hansen
swim upstream,gel couture,4,3018.5,#0e4e6a,"rgb(14,78,78)",blues,sally hansen
flash ionista,gel couture,4,3018.5,#54aede,"rgb(84,174,174)",blues,sally hansen
sugar fix,gel couture,4,3018.5,#4b89c6,"rgb(75,137,137)",blues,sally hansen
tidal wave,gel couture,4,3018.5,#01519e,"rgb(1,81,81)",blues,sally hansen
midnight mod,gel couture,4,3018.5,#111725,"rgb(17,23,23)",blues,sally hansen
purplexed,gel couture,4,3018.5,#3c2f69,"rgb(60,47,47)",purples,sally hansen
wild for violet,gel couture,4,3018.5,#521e42,"rgb(82,30,30)",purples,sally hansen
street flair,gel couture,4,3018.5,#87668c,"rgb(135,102,102)",purples,sally hansen
boho a go go,gel couture,4,3018.5,#3a1539,"rgb(58,21,21)",purples,sally hansen
orchid ing aside,gel couture,4,3018.5,#e19fff,"rgb(225,159,159)",purples,sally hansen
hunger flames,gel couture,4,3018.5,#9c4c9a,"rgb(156,76,76)",purples,sally hansen
pink stiletto,gel couture,4,3018.5,#9b215e,"rgb(155,33,33)",purples,sally hansen
mad women,gel couture,4,3018.5,#af1c57,"rgb(175,28,28)",pinks,sally hansen
love me lilac,gel couture,4,3018.5,#a67b8e,"rgb(166,123,123)",purples,sally hansen
cabernet with bae,gel couture,4,3018.5,#1b0021,"rgb(27,0,0)",blues,sally hansen
v amplified,gel couture,4,3018.5,#63293b,"rgb(99,41,41)",purples,sally hansen
wine stock,gel couture,4,3018.5,#380005,"rgb(56,0,0)",reds,sally hansen
can't beet royalty,gel couture,4,3018.5,#7b1e29,"rgb(123,30,30)",pinks,sally hansen
bordeaux glow,gel couture,4,3018.5,#ba1b52,"rgb(186,27,27)",purples,sally hansen
dig fig,gel couture,4,3018.5,#751018,"rgb(117,16,16)",reds,sally hansen
rhapsody red,gel couture,4,3018.5,#b30016,"rgb(179,0,0)",reds,sally hansen
red eye,gel couture,4,3018.5,#d71c26,"rgb(215,28,28)",reds,sally hansen
poppy patch,gel couture,4,3018.5,#e10012,"rgb(225,0,0)",reds,sally hansen
world wide red,gel couture,4,3018.5,#ea3c30,"rgb(234,60,60)",reds,sally hansen
malibu peach,gel couture,4,3018.5,#f16659,"rgb(241,102,102)",reds,sally hansen
pink tank,gel couture,4,3018.5,#b81442,"rgb(184,20,20)",pinks,sally hansen
tipsy gypsy,gel couture,4,3018.5,#d41a5c,"rgb(212,26,26)",pinks,sally hansen
pink up,gel couture,4,3018.5,#e93583,"rgb(233,53,53)",pinks,sally hansen
shock wave,gel couture,4,3018.5,#eb659b,"rgb(235,101,101)",pinks,sally hansen
pink cadillaquer,gel couture,4,3018.5,#e878a4,"rgb(232,120,120)",pinks,sally hansen
proper p rose,gel couture,4,3018.5,#bc1f6c,"rgb(188,31,31)",pinks,sally hansen
pink promise,gel couture,4,3018.5,#e691a5,"rgb(230,145,145)",pinks,sally hansen
little peony,gel couture,4,3018.5,#ffdef9,"rgb(255,222,222)",pinks,sally hansen
in the sheer,gel couture,4,3018.5,#f4b9cb,"rgb(244,185,185)",pinks,sally hansen
mauve olous,gel couture,4,3018.5,#cd7778,"rgb(205,119,119)",pinks,sally hansen
smartease,gel couture,4,3018.5,#f0a7bb,"rgb(240,167,167)",pinks,sally hansen
regal rose,gel couture,4,3018.5,#f8bfbe,"rgb(248,191,191)",pinks,sally hansen
plush blush,gel couture,4,3018.5,#f7e1e9,"rgb(247,225,225)",nudes,sally hansen
birthday suit,gel couture,4,3018.5,#ddbbb0,"rgb(221,187,187)",nudes,sally hansen
totem ly yours,gel couture,4,3018.5,#9f6d5c,"rgb(159,109,109)",browns,sally hansen
adrenaline crush,gel couture,4,3018.5,#938584,"rgb(147,133,133)",grays,sally hansen
terra coppa,gel couture,4,3018.5,#b47062,"rgb(180,112,112)",browns,sally hansen
sheer happiness,gel couture,4,3018.5,#ffdfd0,"rgb(255,223,223)",nudes,sally hansen
frill seeker,gel couture,4,3018.5,#ce8775,"rgb(206,135,135)",pinks,sally hansen
per suede,gel couture,4,3018.5,#af503e,"rgb(175,80,80)",browns,sally hansen
shhhh immer,gel couture,4,3018.5,#b76e8b,"rgb(183,110,110)",purples,sally hansen
spice age,gel couture,4,3018.5,#4d2520,"rgb(77,37,37)",browns,sally hansen
game of chromes,gel couture,4,3018.5,#b18c67,"rgb(177,140,140)",browns,sally hansen
mocha me crazy,gel couture,4,3018.5,#b18d7f,"rgb(177,141,141)",nudes,sally hansen
quartz and kisses,gel couture,4,3018.5,#a45695,"rgb(164,86,86)",purples,sally hansen
eternally grapefruit,gel couture,4,3018.5,#e280a1,"rgb(226,128,128)",pinks,sally hansen
sundown socialite,gel couture,4,3018.5,#d5724c,"rgb(213,114,114)",reds,sally hansen
sprinkled with love,gel couture,4,3018.5,#417f77,"rgb(65,127,127)",blues,sally hansen
metro midnight,gel couture,4,3018.5,#cc9293,"rgb(204,146,146)",pinks,sally hansen
